mol_id,converged,xyz_path,error
bench_hexane,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_hexane.xyz,
bench_octane,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_octane.xyz,
bench_hexadecane,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_hexadecane.xyz,
bench_methanol,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_methanol.xyz,
bench_butanol,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_butanol.xyz,
bench_octanol,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_octanol.xyz,
bench_acetic_acid,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_acetic_acid.xyz,
bench_hexanoic_acid,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_hexanoic_acid.xyz,
bench_pfhexane,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_pfhexane.xyz,
bench_pfoctane,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_pfoctane.xyz,
bench_pfba,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_pfba.xyz,
bench_pfoa,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_pfoa.xyz,
bench_pfbs,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_pfbs.xyz,
bench_pfos,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_pfos.xyz,
bench_genx,True,/home/stanlo/scratch/Repos/fluoropolymer_replacement_virtual_screening/runs/benchmark_01/geoms/bench_genx.xyz,
