smiles,mol_id,compound_type,scaffold_isomer,sidechain_id,sidechain_smiles,source,link,molecular_weight_sidechain,price_per_gram
CCCCCC,bench_hexane,alkane,,,,benchmark,,,
CCCCCCCC,bench_octane,alkane,,,,benchmark,,,
CCCCCCCCCCCCCCCC,bench_hexadecane,alkane,,,,benchmark,,,
CO,bench_methanol,alcohol,,,,benchmark,,,
CCCCO,bench_butanol,alcohol,,,,benchmark,,,
CCCCCCCCO,bench_octanol,alcohol,,,,benchmark,,,
CC(=O)O,bench_acetic_acid,carboxylic_acid,,,,benchmark,,,
CCCCCC(=O)O,bench_hexanoic_acid,carboxylic_acid,,,,benchmark,,,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,bench_pfhexane,perfluoroalkane,,,,benchmark,,,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,bench_pfoctane,perfluoroalkane,,,,benchmark,,,
OC(=O)C(F)(F)C(F)(F)C(F)(F)F,bench_pfba,perfluoro_acid,,,,benchmark,,,
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,bench_pfoa,perfluoro_acid,,,,benchmark,,,
OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,bench_pfbs,perfluoro_sulfonic,,,,benchmark,,,
OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,bench_pfos,perfluoro_sulfonic,,,,benchmark,,,
OC(=O)C(F)(F)OC(F)(F)C(F)(F)F,bench_genx,perfluoro_ether_acid,,,,benchmark,,,
