mol_id,smiles,scaffold_isomer,compound_type,source,link,price_per_gram,N_ssip,alpha_max,beta_max,ei_values,AvdW
bench_acetic_acid,CC(=O)O,,carboxylic_acid,benchmark,,,10,2.3722,3.2195,"[2.3722, 1.3418, 1.3188, 1.188, 1.9532, 0.9434, -3.2195, -2.5179, -2.3627, -1.0782]",122.52
bench_butanol,CCCCO,,alcohol,benchmark,,,11,2.103,3.0436,"[2.103, 1.3514, 1.0022, 0.9219, 0.6706, 0.5862, 0.3207, 0.4549, 0.1335, -3.0436, -2.8849]",157.37
bench_genx,OC(=O)C(F)(F)OC(F)(F)C(F)(F)F,,perfluoro_ether_acid,benchmark,,,8,2.9935,2.0705,"[2.9935, 2.7812, 1.3893, 1.9931, 0.9155, -2.0705, -1.8195, -0.5862]",229.88
bench_hexadecane,CCCCCCCCCCCCCCCC,,alkane,benchmark,,,0,0.0,0.0,[],411.64745852237246
bench_hexane,CCCCCC,,alkane,benchmark,,,0,0.0,0.0,[],200.79995338999046
bench_hexanoic_acid,CCCCCC(=O)O,,carboxylic_acid,benchmark,,,16,2.2865,3.2632,"[2.2865, 1.1354, 1.0283, 0.7528, 0.6573, 0.5429, 0.7433, 0.4686, 0.3061, 1.6951, 0.4158, 0.1089, -3.2632, -3.0226, -1.2302, -0.6704]",212.63
bench_methanol,CO,,alcohol,benchmark,,,6,2.2726,2.9989,"[2.2726, 1.429, 1.1409, 0.84, -2.9989, -2.8973]",93.91
bench_octane,CCCCCCCC,,alkane,benchmark,,,0,0.0,0.0,[],246.75537800704197
bench_octanol,CCCCCCCCO,,alcohol,benchmark,,,18,1.9798,3.0702,"[1.9798, 1.0927, 1.249, 0.8011, 0.8105, 0.6515, 0.6368, 0.4722, 0.3992, 0.6728, 0.2806, 0.2712, 0.3686, 0.2009, 0.1759, -3.0702, -2.1578, -2.0507]",255.8
bench_pfba,OC(=O)C(F)(F)C(F)(F)C(F)(F)F,,perfluoro_acid,benchmark,,,8,2.9963,2.2367,"[2.9963, 2.6739, 1.3583, 1.3501, 0.1827, -2.2367, -1.9341, -0.5874]",210.33
bench_pfbs,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,perfluoro_sulfonic,benchmark,,,12,3.1008,2.3079,"[3.1008, 2.3729, 2.7991, 2.2002, 0.6653, 0.3681, 0.2179, 0.0426, -2.3079, -1.9387, -1.4644, -1.4543]",248.81
bench_pfhexane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,perfluoroalkane,benchmark,,,0,0.0,0.0,[],271.06070275643447
bench_pfoa,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,perfluoro_acid,benchmark,,,11,2.9983,2.2452,"[2.9983, 2.7847, 1.3724, 1.5897, 0.3678, 0.3042, 0.2901, 0.1968, -2.2452, -1.9984, -0.4531]",327.35
bench_pfoctane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,perfluoroalkane,benchmark,,,0,0.0,0.0,[],332.5175927846879
bench_pfos,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,perfluoro_sulfonic,benchmark,,,16,3.0802,2.1855,"[3.0802, 2.8547, 2.4473, 1.093, 0.5838, 0.532, 0.4099, 0.283, 0.2803, 0.4273, 0.2196, 2.0313, -2.1855, -1.9113, -1.5994, -1.4322]",376.75
